1.2254  2.2202  1.8800  265.0000  265.0000  430.0000  430.0000  2120  -1177.0000  -1222.0000  0.4400  32.0000  31.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.7200  260.0000  260.0000  430.0000  430.0000  2120  -1177.0000  -1222.0000  0.4400  33.0000  33.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.7000  260.0000  265.0000  415.0000  415.0000  2120  -187.0000  -1452.0000  0.4600  33.0000  33.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.7500  275.0000  275.0000  430.0000  430.0000  2120  -177.0000  -1222.0000  0.4400  32.0000  33.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.8000  275.0000  275.0000  415.0000  415.0000  2120  -287.0000  -1542.0000  0.4600  35.0000  35.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.8800  275.0000  275.0000  430.0000  430.0000  2120  -177.0000  -2222.0000  0.4400  36.0000  30.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.8800  265.0000  265.0000  430.0000  430.0000  2120  -177.0000  -2222.0000  0.4400  32.0000  31.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.7200  260.0000  260.0000  430.0000  430.0000  2120  -577.0000  -2222.0000  0.4400  33.0000  33.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.7000  260.0000  265.0000  415.0000  415.0000  2120  -587.0000  -1452.0000  0.4600  33.0000  33.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.7500  275.0000  275.0000  430.0000  430.0000  2120  -577.0000  -1222.0000  0.4400  32.0000  33.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.8000  275.0000  275.0000  415.0000  415.0000  2120  -687.0000  -2542.0000  0.4600  35.0000  35.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.8800  275.0000  275.0000  430.0000  430.0000  2120  -277.0000  -2222.0000  0.4400  36.0000  30.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.8800  265.0000  265.0000  430.0000  430.0000  2120  -577.0000  -1222.0000  0.4400  32.0000  31.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.7200  260.0000  260.0000  430.0000  430.0000  2120  -577.0000  -2222.0000  0.4400  33.0000  33.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.7000  260.0000  265.0000  415.0000  415.0000  2120  -687.0000  -1452.0000  0.4600  33.0000  33.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.7500  275.0000  275.0000  430.0000  430.0000  2120  -757.0000  -2222.0000  0.4400  32.0000  33.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.8000  275.0000  275.0000  415.0000  415.0000  2120  -587.0000  -1542.0000  0.4600  35.0000  35.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.8800  275.0000  275.0000  430.0000  430.0000  2120  -577.0000  -3222.0000  0.4400  36.0000  30.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.8800  265.0000  265.0000  430.0000  430.0000  2120  -577.0000  -1222.0000  0.4400  32.0000  31.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.7200  260.0000  260.0000  430.0000  430.0000  2120  -777.0000  -1222.0000  0.4400  33.0000  33.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.7000  260.0000  265.0000  415.0000  415.0000  2120  -887.0000  -1452.0000  0.4600  33.0000  33.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.7500  275.0000  275.0000  430.0000  430.0000  2120  -677.0000  -1222.0000  0.4400  32.0000  33.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.8000  275.0000  275.0000  415.0000  415.0000  2120  -1187.0000  -1542.0000  0.4600  35.0000  35.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.8800  275.0000  275.0000  430.0000  430.0000  2120  -2177.0000  -222.0000  0.4400  36.0000  30.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.8000  275.0000  275.0000  415.0000  415.0000  2120  -587.0000  -1542.0000  0.4600  35.0000  35.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.8800  275.0000  275.0000  430.0000  430.0000  2120  -577.0000  -3222.0000  0.4400  36.0000  30.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  1.8800  265.0000  265.0000  430.0000  430.0000  2120  -577.0000  -1222.0000  0.4400  32.0000  31.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  2.1200  260.0000  260.0000  430.0000  430.0000  2120  -777.0000  -1222.0000  0.4400  33.0000  33.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  2.2000  260.0000  265.0000  415.0000  415.0000  2120  -887.0000  -1452.0000  0.4600  33.0000  33.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  2.3500  275.0000  275.0000  430.0000  460.0000  2120  -1677.0000  -1722.0000  0.4400  42.0000  43.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  2.5000  275.0000  275.0000  455.0000  456.0000  2120  -1487.0000  -16242.0000  0.4600  45.0000  45.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  2.8000  275.0000  275.0000  450.0000  450.0000  2120  -1477.0000  -1822.0000  0.4400  46.0000  40.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.3500  275.0000  275.0000  450.0000  460.0000  2120  -1677.0000  -1822.0000  0.4400  46.0000  43.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.5000  275.0000  275.0000  445.0000  465.0000  2120  -1487.0000  -1842.0000  0.4600  46.0000  45.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.8000  275.0000  275.0000  450.0000  460.0000  2120  -1777.0000  -2022.0000  0.4400  50.0000  50.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.7500  275.0000  275.0000  470.0000  430.0000  2120  -1437.0000  -2022.0000  0.4400  55.0000  61.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.7000  275.0000  275.0000  475.0000  475.0000  2120  -1587.0000  -2242.0000  0.4600  57.0000  65.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.8000  275.0000  275.0000  470.0000  480.0000  2120  -1577.0000  -2222.0000  0.4400  58.0000  60.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.7500  275.0000  275.0000  490.0000  490.0000  2120  -1577.0000  -2222.0000  0.4400  60.0000  66.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.7000  275.0000  275.0000  495.0000  515.0000  2120  -1687.0000  -2442.0000  0.4600  64.0000  66.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.8000  275.0000  275.0000  490.0000  530.0000  2120  -1777.0000  -2522.0000  0.4400  64.0000  66.000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.7500  275.0000  275.0000  510.0000  530.0000  2120  -1877.0000  -2722.0000  0.4400  67.0000  66.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.7000  275.0000  275.0000  515.0000  515.0000  2120  -1587.0000  -2742.0000  0.4600  67.0000  68.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.8000  275.0000  275.0000  530.0000  530.0000  2120  -1577.0000  -2722.0000  0.4400  67.0000  67.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.7500  275.0000  275.0000  530.0000  530.0000  2120  -1537.0000  -2722.0000  0.4400  70.0000  73.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.7000  275.0000  275.0000  515.0000  515.0000  2120  -1787.0000  -2842.0000  0.4600  70.0000  75.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.8000  275.0000  275.0000  530.0000  530.0000  2120  -1977.0000  -2822.0000  0.4400  70.0000  70.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.7500  275.0000  275.0000  530.0000  530.0000  2120  -1977.0000  -2722.0000  0.4400  73.0000  73.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.7000  275.0000  275.0000  555.0000  545.0000  2120  -2287.0000  -2942.0000  0.4600  73.0000  75.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.8000  275.0000  275.0000  550.0000  530.0000  2120  -2177.0000  -3122.0000  0.4400  75.0000  70.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.7500  275.0000  275.0000  530.0000  530.0000  2120  -2177.0000  -3122.0000  0.4400  75.0000  73.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.7000  275.0000  275.0000  555.0000  555.0000  2120  -2287.0000  -3342.0000  0.4600  75.0000  75.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
1.2254  2.2202  3.8000  275.0000  275.0000  530.0000  530.0000  2120  -2177.0000  -3322.0000  0.4400  75.0000  74.0000  11.0000  5.0000  7.0000  2.1000  5.1000  10.0000  7.0000  3.0200 10.5400
